customerID,tenure,PhoneService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnVal,gender,SeniorCitizen,Partner,Dependents
3642-BYHDO,71,Yes,Two year,No,Bank transfer (automatic),19.9,1389.35,0,0,Female,0,Yes,Yes
9629-NHXFW,1,Yes,Month-to-month,Yes,Mailed check,19.4,19.4,0,0,Female,0,Yes,Yes
2696-RZVZW,68,Yes,Two year,No,Credit card (automatic),25.05,1629.2,0,0,Male,0,Yes,No
5766-FTRTS,72,Yes,Two year,No,Mailed check,84.45,6033.1,0,0,Male,0,Yes,No
0396-HUJBP,2,Yes,Month-to-month,No,Mailed check,19.3,44.4,0,0,Female,0,No,No
8879-ZKJOF,41,Yes,One year,Yes,Bank transfer (automatic),79.85,3320.75,0,0,Female,0,No,No
6285-FTQBF,72,Yes,Two year,No,Credit card (automatic),25.55,1867.7,0,0,Male,0,Yes,Yes
1474-JUWSM,58,Yes,One year,Yes,Electronic check,68.4,3972.25,0,0,Female,0,Yes,No
3530-CRZSB,7,Yes,Month-to-month,No,Mailed check,20.65,155.9,0,0,Female,0,No,No
8498-XXGWA,65,Yes,Month-to-month,Yes,Mailed check,55.15,3673.15,0,0,Female,0,Yes,No
9617-INGJY,1,Yes,Month-to-month,Yes,Mailed check,70.6,70.6,0,0,Male,0,No,No
0621-TSSMU,56,Yes,One year,No,Credit card (automatic),19.95,1126.75,0,0,Male,0,Yes,No
7234-KMNRQ,4,Yes,Month-to-month,No,Mailed check,19.0,73.45,0,0,Male,0,No,No
7636-PEPNS,58,Yes,One year,Yes,Mailed check,44.1,2413.05,0,0,Female,0,Yes,Yes
4683-WYDOU,62,Yes,Two year,Yes,Bank transfer (automatic),107.6,6912.7,0,0,Male,0,Yes,No
9052-DHNKM,26,Yes,One year,No,Electronic check,61.55,1581.95,0,0,Male,0,No,No
6794-HKIAJ,62,Yes,Month-to-month,No,Bank transfer (automatic),90.7,5586.45,0,0,Male,0,No,No
5578-NKCXI,58,Yes,One year,No,Credit card (automatic),99.25,5846.65,0,0,Female,0,Yes,Yes
1642-HMARX,68,Yes,Two year,Yes,Electronic check,91.7,6424.7,0,0,Female,0,Yes,No
3096-WPXBT,61,Yes,One year,Yes,Credit card (automatic),100.7,6018.65,0,0,Female,0,Yes,Yes
8434-PNQZX,42,Yes,Two year,Yes,Credit card (automatic),78.45,3373.4,0,0,Female,0,No,No
5950-AAAGJ,18,Yes,Month-to-month,No,Bank transfer (automatic),84.3,1537.9,0,0,Male,0,No,No
4299-OPXEJ,56,Yes,Two year,Yes,Bank transfer (automatic),19.55,1080.55,0,0,Female,0,No,No
9618-LFJRU,4,Yes,Month-to-month,No,Credit card (automatic),20.45,82.85,0,0,Female,0,No,No
6693-DJWTY,35,Yes,One year,No,Credit card (automatic),55.6,2016.45,0,0,Female,0,No,Yes
0744-GKNGE,64,Yes,Month-to-month,Yes,Bank transfer (automatic),86.8,5327.25,0,0,Female,0,Yes,Yes
6447-EGDIV,31,Yes,One year,No,Mailed check,20.95,683.25,0,0,Female,0,No,No
1167-OYZJF,67,Yes,Two year,Yes,Bank transfer (automatic),20.05,1263.05,0,0,Female,1,Yes,No
4806-DXQCE,70,Yes,Two year,Yes,Electronic check,113.65,7714.65,0,0,Female,1,Yes,No
4854-SSLTN,2,Yes,Two year,No,Mailed check,59.5,130.5,0,0,Male,0,Yes,Yes
5294-DMSFH,29,Yes,Month-to-month,Yes,Credit card (automatic),87.8,2621.75,0,0,Female,0,Yes,Yes
4837-PZTIC,47,No,Two year,No,Mailed check,41.9,1875.25,0,0,Female,0,No,No
0603-OLQDC,12,Yes,Month-to-month,Yes,Mailed check,69.85,837.5,0,0,Male,0,No,Yes
3272-VUHPV,8,Yes,Month-to-month,No,Bank transfer (automatic),56.3,401.5,0,0,Female,0,Yes,Yes
4176-FXYBO,54,Yes,Month-to-month,No,Electronic check,109.55,6118.95,0,0,Male,0,Yes,No
1063-DHQJF,69,Yes,Two year,Yes,Mailed check,92.15,6480.9,0,0,Male,0,Yes,Yes
8663-UPDGF,26,Yes,Month-to-month,Yes,Bank transfer (automatic),69.5,1800.05,0,0,Female,0,No,No
6719-FGEDO,72,Yes,Two year,Yes,Bank transfer (automatic),97.0,7104.2,0,0,Female,0,Yes,No
1837-YQUCE,70,No,Two year,Yes,Bank transfer (automatic),58.35,4214.25,0,0,Female,0,No,No
0369-ZGOVK,28,Yes,One year,Yes,Bank transfer (automatic),70.4,1992.2,0,0,Female,0,Yes,Yes
9919-KNPOO,21,Yes,Month-to-month,Yes,Electronic check,94.3,1948.35,0,0,Female,0,Yes,No
7872-BAAZR,53,Yes,One year,No,Bank transfer (automatic),19.55,1007.9,0,0,Female,0,Yes,Yes
9391-LMANN,53,Yes,One year,No,Electronic check,95.95,5036.9,0,0,Male,0,No,Yes
8174-TBVCF,70,Yes,Two year,Yes,Credit card (automatic),94.8,6859.05,0,0,Female,0,Yes,No
1698-XFZCI,61,Yes,One year,Yes,Electronic check,107.75,6521.9,0,0,Male,0,No,No
1877-HKBQX,11,Yes,One year,Yes,Mailed check,54.6,617.85,0,0,Female,0,No,No
4450-DLLMH,2,Yes,Month-to-month,Yes,Credit card (automatic),71.3,157.75,0,0,Male,0,No,No
0428-AXXLJ,25,Yes,One year,Yes,Bank transfer (automatic),19.5,516.3,0,0,Male,0,No,No
2746-DIJLO,41,Yes,One year,Yes,Credit card (automatic),56.3,2364,0,0,Female,0,No,No
3508-VLHCZ,71,Yes,Two year,Yes,Credit card (automatic),90.55,6239.05,0,0,Female,0,Yes,Yes
4086-ATNFV,34,Yes,One year,Yes,Mailed check,60.8,2042.05,0,0,Female,0,Yes,Yes
0468-YRPXN,29,Yes,Month-to-month,Yes,Credit card (automatic),98.8,2807.1,0,0,Male,0,No,No
5996-NRVXR,40,Yes,One year,Yes,Credit card (automatic),98.15,4116.8,0,0,Male,1,Yes,No
3739-YBWAB,36,No,One year,No,Mailed check,35.35,1317.95,0,0,Male,0,Yes,No
7047-FWEYA,46,Yes,One year,Yes,Electronic check,103.15,4594.65,0,0,Female,0,Yes,No
2000-MPKCA,58,Yes,One year,Yes,Electronic check,107.75,6332.75,0,0,Female,0,No,No
9762-YAQAA,39,Yes,One year,No,Credit card (automatic),81.4,3213.75,0,0,Male,0,No,No
5473-KHBPS,52,Yes,One year,Yes,Credit card (automatic),95.7,4976.15,0,0,Female,0,Yes,Yes
0100-DUVFC,70,Yes,One year,Yes,Electronic check,104.8,7308.95,0,0,Male,1,Yes,No
5397-TUPSH,65,Yes,One year,Yes,Bank transfer (automatic),70.95,4555.2,0,0,Male,1,Yes,No
8950-MTZNV,1,Yes,Month-to-month,Yes,Mailed check,44.95,44.95,0,0,Male,0,No,No
0326-VDYXE,70,Yes,One year,Yes,Electronic check,97.65,6982.5,0,0,Female,0,Yes,No
6773-LQTVT,29,No,Month-to-month,Yes,Mailed check,35.65,1025.15,0,0,Female,1,Yes,Yes
0436-TWFFZ,67,Yes,Two year,Yes,Mailed check,85.25,5714.2,0,0,Female,0,No,No
8566-YPRGL,1,Yes,Month-to-month,Yes,Mailed check,19.5,19.5,0,0,Female,0,No,No
6609-MXJHJ,30,Yes,Two year,Yes,Mailed check,25.1,789.55,0,0,Female,0,Yes,Yes
2669-OIDSD,48,Yes,Month-to-month,Yes,Credit card (automatic),100.05,4834,0,0,Female,0,Yes,No
8400-WZICQ,55,Yes,Month-to-month,No,Electronic check,55.7,3131.8,0,0,Female,0,Yes,Yes
9576-SYUHJ,37,Yes,Month-to-month,Yes,Electronic check,91.15,3369.25,0,0,Male,0,No,No
0410-IPFTY,31,Yes,Month-to-month,Yes,Bank transfer (automatic),83.85,2674.15,0,0,Female,0,Yes,No
2831-EBWRN,4,Yes,Month-to-month,Yes,Electronic check,45.9,199.75,0,0,Male,0,No,No
9430-NKQLY,72,Yes,Two year,Yes,Credit card (automatic),25.1,1790.8,0,0,Male,0,Yes,Yes
0247-SLUJI,1,Yes,Month-to-month,No,Mailed check,19.7,19.7,0,0,Male,0,Yes,Yes
9402-ORRAH,15,Yes,Month-to-month,Yes,Electronic check,91.5,1400.3,0,0,Female,1,No,No
6483-OATDN,8,Yes,Month-to-month,Yes,Credit card (automatic),51.3,411.6,0,0,Male,0,Yes,Yes
1293-HHSHJ,35,Yes,One year,No,Mailed check,21.1,741,0,0,Female,0,No,No
4840-ORQXB,56,Yes,Month-to-month,No,Electronic check,104.75,5841.35,0,0,Female,1,No,No
3982-DQLUS,65,Yes,Month-to-month,Yes,Electronic check,85.75,5688.45,0,0,Male,1,Yes,Yes
8610-ZIKJJ,2,Yes,One year,No,Mailed check,20.3,31.9,0,0,Female,0,Yes,Yes
3756-VNWDH,65,Yes,One year,Yes,Electronic check,100.75,6674.65,0,0,Male,1,Yes,No
7801-KICAO,18,Yes,Month-to-month,Yes,Electronic check,74.15,1345.75,0,0,Female,0,No,No
7673-LPRNY,23,Yes,One year,Yes,Electronic check,78.55,1843.05,0,0,Female,0,No,No
6060-QBMGV,70,Yes,Two year,No,Credit card (automatic),19.85,1433.8,0,0,Male,0,Yes,No
7339-POGZN,4,Yes,Month-to-month,No,Electronic check,50.7,214.55,0,0,Female,0,No,No
2828-SLQPF,19,Yes,Month-to-month,Yes,Bank transfer (automatic),45.0,865.85,0,0,Male,0,No,No
4465-VDKIQ,18,Yes,Month-to-month,No,Electronic check,77.8,1358.6,0,0,Female,0,No,No
2921-XWDJH,38,Yes,Month-to-month,Yes,Electronic check,83.45,3147.15,0,0,Female,1,Yes,No
2558-BUOZZ,47,Yes,One year,No,Bank transfer (automatic),94.8,4535.85,0,0,Male,0,No,No
9257-AZMTZ,52,Yes,Two year,No,Bank transfer (automatic),20.1,1078.75,0,0,Female,0,Yes,Yes
0003-MKNFE,9,Yes,Month-to-month,No,Mailed check,59.9,542.4,0,0,Male,0,No,No
0975-UYDTX,26,Yes,One year,Yes,Credit card (automatic),90.1,2312.55,0,0,Female,0,Yes,No
4682-BLBUC,44,Yes,One year,Yes,Electronic check,70.95,3250.45,0,0,Male,0,Yes,No
0975-VOOVL,3,No,Month-to-month,No,Mailed check,29.2,98.5,0,0,Female,0,No,No
5968-VXZLG,2,Yes,Month-to-month,Yes,Bank transfer (automatic),46.6,87.9,0,0,Male,0,No,No
5201-FRKKS,25,Yes,Month-to-month,No,Bank transfer (automatic),74.3,1952.25,0,0,Male,0,No,No
9799-CAYJJ,2,Yes,Month-to-month,Yes,Electronic check,69.3,153.8,0,0,Female,1,Yes,No
5443-SCMKX,58,Yes,One year,Yes,Electronic check,94.3,5610.15,0,0,Female,0,Yes,No
8295-KMENE,59,Yes,Two year,Yes,Mailed check,76.45,4519.5,0,0,Female,0,Yes,Yes
6738-ISCBM,44,No,One year,Yes,Electronic check,54.0,2440.25,0,0,Male,0,No,No
9821-BESNZ,66,Yes,One year,Yes,Electronic check,104.25,6860.6,0,0,Male,0,No,No
3678-MNGZX,68,Yes,Two year,No,Bank transfer (automatic),19.95,1377.7,0,0,Male,0,Yes,Yes
1335-NTIUC,9,No,Month-to-month,Yes,Electronic check,24.95,190.25,0,0,Male,0,No,No
2916-BQZLN,19,Yes,Month-to-month,Yes,Electronic check,84.75,1651.95,0,0,Male,0,No,No
4558-CGYCZ,4,Yes,Month-to-month,No,Mailed check,19.75,78.3,0,0,Male,0,No,No
2368-GAKKQ,70,Yes,Two year,Yes,Bank transfer (automatic),113.65,7939.25,0,0,Female,0,No,No
8710-YGLWG,1,Yes,Month-to-month,Yes,Mailed check,44.9,44.9,0,0,Male,0,No,No
3199-XGZCY,8,Yes,Month-to-month,Yes,Electronic check,75.25,576.7,0,0,Female,0,No,No
3785-KTYSH,53,Yes,Two year,No,Mailed check,24.6,1279,0,0,Male,0,No,No
6814-ZPWFQ,51,Yes,One year,No,Bank transfer (automatic),25.0,1260.7,0,0,Male,1,No,No
4063-EIKNQ,11,Yes,Month-to-month,No,Bank transfer (automatic),20.95,267.35,0,0,Male,0,Yes,Yes
6993-YCOBK,60,Yes,Two year,Yes,Electronic check,110.6,6586.85,0,0,Male,0,Yes,Yes
5206-HPJKM,17,Yes,Month-to-month,Yes,Credit card (automatic),55.5,934.15,0,0,Male,0,No,No
8393-JMVMB,1,Yes,Month-to-month,No,Mailed check,19.45,19.45,0,0,Male,0,No,No
5019-GQVCR,43,Yes,Month-to-month,Yes,Electronic check,84.85,3645.6,0,0,Male,1,No,No
6036-TTFYU,16,Yes,Month-to-month,No,Mailed check,19.6,314.45,0,0,Female,0,Yes,No
2550-AEVRU,57,Yes,One year,No,Electronic check,53.45,3053,0,0,Female,0,Yes,Yes
0969-RGKCU,37,Yes,One year,No,Credit card (automatic),19.8,677.05,0,0,Male,0,Yes,Yes
0378-CJKPV,72,Yes,Two year,No,Credit card (automatic),112.1,7965.95,0,0,Female,0,Yes,No
2880-FPNAE,2,Yes,Month-to-month,Yes,Electronic check,74.2,140.1,0,0,Male,1,Yes,No
1703-MGIAB,17,Yes,Month-to-month,Yes,Mailed check,69.0,1108,0,0,Female,0,No,No
4311-QTTAI,16,Yes,One year,No,Credit card (automatic),19.35,295.55,0,0,Female,0,No,No
4318-RAJVY,10,Yes,One year,Yes,Mailed check,19.8,198.25,0,0,Female,0,No,No
3612-YUNGG,64,Yes,Two year,Yes,Credit card (automatic),109.2,6741.15,0,0,Male,0,Yes,Yes
2254-DLXRI,1,Yes,Month-to-month,Yes,Mailed check,79.15,79.15,0,0,Female,0,No,No
5062-CJJKH,25,Yes,One year,No,Mailed check,53.65,1355.45,0,0,Male,0,Yes,Yes
9028-LIHRP,71,Yes,Two year,No,Credit card (automatic),100.2,7209,0,0,Male,0,Yes,Yes
1053-MXTTK,72,Yes,Two year,Yes,Bank transfer (automatic),108.65,7726.35,0,0,Female,0,Yes,Yes
1530-ZTDOZ,49,No,Month-to-month,No,Bank transfer (automatic),40.65,2070.75,0,0,Female,0,Yes,No
1301-LOPVR,29,No,One year,Yes,Credit card (automatic),55.35,1636.95,0,0,Male,0,Yes,Yes
0853-TWRVK,72,Yes,Two year,No,Bank transfer (automatic),105.6,7581.5,0,0,Male,0,Yes,No
6212-ATMLK,50,Yes,Month-to-month,Yes,Electronic check,95.7,4729.75,0,0,Female,0,No,No
8200-LGKSR,71,Yes,Two year,No,Electronic check,83.2,6126.1,0,0,Male,0,Yes,No
1568-BEKZM,70,Yes,Two year,No,Credit card (automatic),90.05,6333.4,0,0,Male,1,Yes,No
0670-ANMUU,71,Yes,One year,No,Credit card (automatic),97.65,6687.85,0,0,Male,0,No,No
6897-RWMUB,61,Yes,Two year,Yes,Bank transfer (automatic),68.05,4158.25,0,0,Male,0,Yes,Yes
6999-CHVCF,68,Yes,Two year,Yes,Bank transfer (automatic),102.1,7149.35,0,0,Male,0,No,No
6134-KWTBV,62,Yes,Two year,No,Bank transfer (automatic),23.4,1429.65,0,0,Male,0,No,No
1077-HUUJM,7,Yes,Month-to-month,Yes,Electronic check,71.05,472.65,0,0,Female,0,No,Yes
0895-LNKRC,6,Yes,One year,No,Mailed check,19.45,113.5,0,0,Male,0,Yes,Yes
2045-BMBTJ,33,No,Month-to-month,Yes,Bank transfer (automatic),59.45,1884.65,0,0,Female,1,No,No
8417-GSODA,28,Yes,One year,No,Bank transfer (automatic),92.2,2568.15,0,0,Male,0,Yes,Yes
5171-EPLKN,27,Yes,Two year,No,Credit card (automatic),19.85,470,0,0,Male,0,No,No
4452-QIIEB,7,Yes,Month-to-month,No,Mailed check,43.9,278.4,0,0,Male,0,No,No
6741-EGCBI,30,Yes,Month-to-month,Yes,Credit card (automatic),90.5,2595.85,0,0,Male,1,No,No
7820-ZYGNY,63,Yes,One year,No,Credit card (automatic),90.45,5825.5,0,0,Male,0,No,No
9677-AVKED,53,Yes,One year,Yes,Electronic check,84.6,4449.75,0,0,Female,0,No,Yes
2227-JRSJX,21,Yes,Month-to-month,Yes,Bank transfer (automatic),99.15,1956.4,0,0,Female,0,No,No
9847-HNVGP,17,Yes,One year,No,Mailed check,19.95,310.6,0,0,Male,0,No,No
6696-YDAYZ,16,Yes,Two year,No,Mailed check,20.5,290.55,0,0,Male,0,Yes,Yes
8980-WQFWL,35,Yes,Month-to-month,Yes,Electronic check,62.1,2096.1,0,0,Female,0,No,No
1730-ZMAME,32,Yes,Month-to-month,Yes,Electronic check,79.5,2665,0,0,Female,1,No,No
6506-EYCNH,28,Yes,Month-to-month,Yes,Bank transfer (automatic),19.55,543.8,0,0,Female,0,Yes,Yes
4634-JLRJT,1,Yes,Month-to-month,Yes,Mailed check,20.35,20.35,0,0,Female,0,No,No
9501-UKKNL,59,No,Month-to-month,Yes,Electronic check,51.7,3005.8,0,0,Male,0,No,No
2560-QTSBS,72,Yes,One year,Yes,Bank transfer (automatic),23.3,1623.15,0,0,Female,0,Yes,Yes
4795-WRNVT,40,Yes,Month-to-month,No,Mailed check,65.1,2586,0,0,Female,0,No,No
6080-TCMYC,40,Yes,Month-to-month,Yes,Electronic check,81.2,3292.3,0,0,Male,0,Yes,Yes
7860-UXCRM,63,Yes,Two year,No,Credit card (automatic),74.5,4674.55,0,0,Male,0,Yes,Yes
6357-JJPQT,3,Yes,Month-to-month,Yes,Electronic check,80.5,232.35,0,0,Female,0,No,No
2292-XQWSV,40,No,One year,No,Mailed check,60.3,2448.5,0,0,Male,0,Yes,Yes
9552-TGUZV,8,Yes,Month-to-month,Yes,Mailed check,75.0,658.1,0,0,Male,0,Yes,No
5913-INRQV,34,Yes,One year,No,Mailed check,90.15,3128.8,0,0,Male,1,Yes,No
9643-YBLUR,9,Yes,Month-to-month,Yes,Credit card (automatic),69.05,653.95,0,0,Male,0,Yes,No
8734-FNWVH,31,Yes,Month-to-month,No,Bank transfer (automatic),59.7,1825.5,0,0,Male,0,Yes,Yes
9447-YPTBX,50,Yes,One year,Yes,Bank transfer (automatic),19.85,943.1,0,0,Female,0,Yes,No
9026-LHEVG,9,No,Month-to-month,No,Electronic check,40.75,359.4,0,0,Female,0,No,No
7011-CVEUC,25,Yes,Month-to-month,Yes,Credit card (automatic),95.7,2338.35,0,0,Male,0,Yes,No
6185-TASNN,1,Yes,Month-to-month,No,Electronic check,46.3,46.3,0,0,Male,1,No,No
7925-PNRGI,45,Yes,Month-to-month,No,Mailed check,81.3,3541.1,0,0,Female,0,Yes,Yes
1552-CZCLL,55,Yes,Month-to-month,No,Credit card (automatic),20.0,1087.25,0,0,Female,0,Yes,Yes
3038-PQIUY,38,Yes,Month-to-month,Yes,Bank transfer (automatic),66.15,2522.4,0,0,Female,0,No,No
9313-CDOGY,38,Yes,Month-to-month,No,Electronic check,19.6,717.3,0,0,Male,0,Yes,Yes
8148-BPLZQ,34,Yes,Month-to-month,Yes,Electronic check,49.8,1734.2,0,0,Male,0,No,No
2623-DRYAM,70,Yes,One year,Yes,Electronic check,101.75,7069.3,0,0,Female,0,Yes,No
9987-LUTYD,13,Yes,One year,No,Mailed check,55.15,742.9,0,0,Female,0,No,No
4488-KQFDT,61,Yes,One year,Yes,Electronic check,103.95,6423,0,0,Female,0,No,No
5693-PIPCS,41,Yes,Two year,Yes,Credit card (automatic),99.65,4220.35,0,0,Male,0,No,No
0491-KAPQG,21,Yes,Month-to-month,Yes,Electronic check,73.7,1558.7,0,0,Male,0,No,No
1925-LFCZZ,55,No,One year,Yes,Bank transfer (automatic),50.05,2743.45,0,0,Male,1,No,No
8039-EQPIM,69,No,Two year,No,Bank transfer (automatic),60.25,4055.5,0,0,Male,0,Yes,No
8707-RMEZH,69,Yes,One year,No,Credit card (automatic),87.3,6055.55,0,0,Female,1,Yes,No
3209-ZPKFI,47,Yes,Month-to-month,No,Electronic check,54.25,2538.2,0,0,Male,0,Yes,Yes
6479-VDGRK,72,Yes,Two year,No,Bank transfer (automatic),85.3,6129.2,0,0,Female,0,Yes,Yes
9373-WSLOY,33,No,Month-to-month,Yes,Electronic check,50.0,1750.85,0,0,Male,1,Yes,No
3569-JFODW,72,Yes,Two year,No,Credit card (automatic),90.95,6652.45,0,0,Female,0,Yes,Yes
9819-FBNSV,37,Yes,Month-to-month,Yes,Bank transfer (automatic),72.25,2575.45,0,0,Male,1,Yes,No
9544-PYPSJ,62,Yes,Month-to-month,Yes,Credit card (automatic),96.1,6019.35,0,0,Female,1,Yes,Yes
1591-XWLGB,71,Yes,Two year,No,Credit card (automatic),19.85,1379.6,0,0,Female,0,Yes,No
0396-UKGAI,23,Yes,Month-to-month,Yes,Bank transfer (automatic),55.3,1284.2,0,0,Male,0,No,Yes
3243-ZHOHY,16,Yes,One year,No,Mailed check,20.1,296.15,0,0,Female,0,No,No
5186-EJEGL,9,Yes,Month-to-month,Yes,Mailed check,69.5,653.25,0,0,Male,0,No,No
7527-QNRUS,17,Yes,Two year,Yes,Mailed check,25.15,412.6,0,0,Male,0,Yes,Yes
2203-GHNWN,24,Yes,Month-to-month,Yes,Mailed check,79.65,1928.7,0,0,Female,0,Yes,No
3878-AVSOQ,1,Yes,Month-to-month,Yes,Electronic check,71.25,71.25,0,0,Female,1,No,No
3258-SYSWS,72,Yes,Two year,No,Bank transfer (automatic),113.8,7845.8,0,0,Male,1,No,No
5296-PSYVW,72,Yes,Two year,No,Electronic check,24.55,1750.7,0,0,Female,0,Yes,No
6319-QSUSR,11,Yes,Month-to-month,No,Credit card (automatic),19.7,216.2,0,0,Female,0,No,Yes
0512-FLFDW,60,Yes,One year,Yes,Credit card (automatic),100.5,6029,0,0,Female,1,Yes,No
0487-CRLZF,49,Yes,Two year,Yes,Bank transfer (automatic),74.45,3721.9,0,0,Female,0,No,No
2107-FBPTK,30,Yes,Month-to-month,Yes,Electronic check,104.1,3121.1,0,0,Female,1,No,No
9451-WLYRI,53,Yes,One year,No,Credit card (automatic),19.05,990.45,0,0,Female,0,Yes,No
8219-VYBVI,39,Yes,Two year,No,Mailed check,25.0,1004.35,0,0,Male,0,No,Yes
1991-VOPLL,9,Yes,Month-to-month,No,Mailed check,19.05,157.65,0,0,Female,0,No,No
9738-QLWTP,39,Yes,One year,No,Electronic check,81.9,3219.75,0,0,Male,0,No,No
1016-DJTSV,8,Yes,Month-to-month,Yes,Electronic check,69.7,572.85,0,0,Male,1,No,No
9419-IPPBE,51,Yes,One year,Yes,Electronic check,90.15,4554.85,0,0,Female,0,Yes,Yes
0174-QRVVY,71,Yes,Two year,No,Credit card (automatic),25.35,1847.55,0,0,Male,0,Yes,Yes
5699-BNCAS,71,Yes,Two year,Yes,Mailed check,24.65,1766.75,0,0,Male,1,No,No
2900-PHPLN,70,Yes,Two year,Yes,Credit card (automatic),19.55,1462.05,0,0,Female,1,Yes,No
8106-GWQOK,38,No,Two year,Yes,Bank transfer (automatic),60.0,2193.2,0,0,Male,0,Yes,No
8751-EDEKA,28,Yes,Month-to-month,No,Credit card (automatic),89.9,2433.5,0,0,Female,0,Yes,No
6878-GGDWG,32,Yes,Month-to-month,No,Bank transfer (automatic),19.4,641.15,0,0,Female,0,Yes,No
4039-PIMHX,49,Yes,Two year,No,Mailed check,49.8,2398.4,0,0,Male,1,Yes,No
8450-LUGUK,37,Yes,Two year,Yes,Bank transfer (automatic),24.1,861.85,0,0,Female,0,Yes,Yes
3604-WLABM,10,Yes,Month-to-month,No,Electronic check,54.25,583,0,0,Female,0,No,No
0795-GMVQO,67,Yes,One year,No,Credit card (automatic),109.9,7332.4,0,0,Male,0,Yes,No
2259-OUUSZ,7,No,One year,Yes,Credit card (automatic),35.5,249.55,0,0,Male,0,No,No
1142-IHLOO,51,Yes,One year,No,Credit card (automatic),87.55,4475.9,0,0,Female,0,No,No
4633-MKHYU,9,Yes,Month-to-month,Yes,Mailed check,88.4,788.6,0,0,Female,0,No,No
6257-RJOHI,4,Yes,Month-to-month,Yes,Mailed check,50.8,202.3,0,0,Male,0,No,No
1545-JFUML,71,Yes,Two year,Yes,Electronic check,99.0,6994.6,0,0,Male,0,Yes,No
7826-VVKWT,24,Yes,Two year,Yes,Electronic check,96.55,2263.45,0,0,Female,1,Yes,Yes
1353-GHZOS,22,Yes,One year,Yes,Bank transfer (automatic),59.75,1374.35,0,0,Male,0,Yes,No
2587-EKXTS,44,Yes,Month-to-month,Yes,Electronic check,111.5,4915.15,0,0,Male,0,No,No
5442-BXVND,33,Yes,Month-to-month,No,Bank transfer (automatic),24.25,838.5,0,0,Female,0,Yes,Yes
9753-OYLBX,1,Yes,Month-to-month,No,Mailed check,20.5,20.5,0,0,Female,0,No,No
2364-UFROM,30,Yes,One year,No,Electronic check,70.4,2044.75,0,0,Male,0,No,No
6656-JWRQX,1,No,Month-to-month,No,Mailed check,30.55,30.55,0,0,Female,0,No,No
6473-ULUHT,16,Yes,Month-to-month,No,Electronic check,84.9,1398.25,0,0,Male,0,Yes,Yes
7688-AWMDX,71,Yes,Two year,No,Bank transfer (automatic),54.5,3778.2,0,0,Male,0,Yes,No
2842-BCQGE,43,Yes,Month-to-month,Yes,Credit card (automatic),75.35,3161.4,0,0,Male,0,No,No
7244-QWYHG,50,No,One year,Yes,Bank transfer (automatic),44.45,2188.45,0,0,Male,0,Yes,No
5312-UXESG,41,Yes,Month-to-month,No,Bank transfer (automatic),98.05,3990.6,0,0,Female,0,No,No
2150-WLKUW,40,Yes,One year,No,Bank transfer (automatic),63.9,2635,0,0,Female,0,Yes,No
7159-FVYPK,3,Yes,Month-to-month,Yes,Bank transfer (automatic),69.15,235,0,0,Female,0,Yes,Yes
7032-LMBHI,37,Yes,One year,No,Bank transfer (automatic),64.65,2347.85,0,0,Female,0,No,No
6088-BXMRG,32,Yes,Month-to-month,Yes,Electronic check,98.85,3089.6,0,0,Female,0,Yes,Yes
4821-SJHJV,32,Yes,Month-to-month,No,Electronic check,89.6,2901.8,0,0,Female,0,Yes,Yes
7346-MEDWM,59,Yes,Month-to-month,Yes,Electronic check,83.25,4949.1,0,0,Female,0,No,No
1137-DGOWI,30,Yes,One year,No,Bank transfer (automatic),70.25,2198.9,0,0,Female,0,Yes,No
3812-LRZIR,27,Yes,Two year,No,Electronic check,24.5,761.95,0,0,Female,0,Yes,Yes
9483-GCPWE,9,Yes,One year,No,Mailed check,20.1,190.25,0,0,Male,0,No,Yes
4227-OJHAL,68,Yes,One year,Yes,Credit card (automatic),73.0,5163,0,0,Female,0,Yes,Yes
9220-CXRSC,69,Yes,Two year,No,Credit card (automatic),61.4,4059.85,0,0,Female,0,Yes,Yes
4993-JCRGJ,26,Yes,Month-to-month,Yes,Mailed check,84.3,2281.6,0,0,Male,0,No,No
9537-JALFH,69,Yes,Two year,No,Bank transfer (automatic),19.9,1356.7,0,0,Male,0,Yes,Yes
6698-OXETB,11,Yes,Two year,No,Mailed check,20.4,231.45,0,0,Male,0,No,No
2103-ZRXFN,1,Yes,Month-to-month,No,Mailed check,50.75,50.75,0,0,Male,0,No,No
3724-BSCVH,10,Yes,One year,No,Mailed check,20.45,242.4,0,0,Male,0,Yes,Yes
4877-TSOFF,55,Yes,One year,Yes,Bank transfer (automatic),75.75,4264.25,0,0,Female,0,Yes,Yes
9209-NWPGU,44,Yes,One year,No,Electronic check,65.4,2774.55,0,0,Male,0,No,No
7306-YDSOI,69,Yes,Two year,Yes,Bank transfer (automatic),59.75,4069.9,0,0,Male,0,Yes,Yes
5288-AHOUP,11,Yes,Month-to-month,Yes,Electronic check,78.5,874.2,0,0,Male,1,No,No
0655-YDGFJ,29,Yes,Month-to-month,No,Bank transfer (automatic),48.95,1323.7,0,0,Male,0,No,No
8468-EHYJA,57,Yes,Month-to-month,Yes,Electronic check,99.65,5497.05,0,0,Female,0,Yes,No
6823-SIDFQ,28,Yes,One year,No,Credit card (automatic),18.25,534.7,0,0,Male,0,No,No
